base,string_id,titulo_interpretativo_string,bibtex_key_original,title,authors,year,doi,venue,status,motivo,origens,tem_abstract
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-030-29964-4_5-1,Management of Barrett’s Esophagus: State of the Art,Nour Hamade; Prateek Sharma,2020,10.1007/978-3-030-29964-4_5-1,Gastrointestinal and Pancreatico-Biliary Diseases: Advanced Diagnostic and Therapeutic Endoscopy,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s13223-023-00845-9,13th C1-inhibitor deficiency and angioedema workshop—2023,,2023,10.1186/s13223-023-00845-9,"Allergy, Asthma & Clinical Immunology",included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2; Springer Nature Link/S4,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00464-021-08666-w,A prospective multicenter study of the magnifying endoscopic evaluation of the invasion depth of superficial esophageal cancers,Tatsuhiro Gotoda; Keisuke Hori; Masahiro Nakagawa; Sayo Kobayashi; Tatsuya Toyokawa; Shuhei Ishiyama; Atsushi Imagawa; Makoto Abe; Yoshiyasu Kono; Hiromitsu Kanzaki; Masaya Iwamuro; Seiji Kawano; Yoshiro Kawahara; Hiroyuki Okada,2021,10.1007/s00464-021-08666-w,Surgical Endoscopy,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-030-88334-8_18,Perioperative and Anaesthetic Care in Head and Neck Cancer Surgery,Su S. Thon,2022,10.1007/978-3-030-88334-8_18,Atlas of Extreme Facial  Cancer,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00261-021-03287-2,Comparison of clinical-computed tomography model with 2D and 3D radiomics models to predict occult peritoneal metastases in advanced gastric cancer,Jiang Huang; Yidi Chen; Yuying Zhang; Jinhuan Xie; Yiqiong Liang; Wenzhao Yuan; Ting Zhou; Ruizhi Gao; Rong Wen; Yuwei Xia; Liling Long,2021,10.1007/s00261-021-03287-2,Abdominal Radiology,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-030-29832-6_7,Radiologic Assessment of Esophageal Cancer,Valeria M. Moncayo; A. Tuba Kendi; David M. Schuster,2020,10.1007/978-3-030-29832-6_7,Esophageal Cancer,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41415-021-2947-6,Diagnostic intervals in oropharyngeal cancers from a primary care perspective: a ten-year case note review,Jane Wilcock; Ciaran Grafton-Clarke,2021,10.1038/s41415-021-2947-6,British Dental Journal,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s42398-021-00204-7,"Novel coronavirus disease (COVID-19): origin, transmission through the environment, health effects, and mitigation strategies—a review",Anshu Singh; Izharul Haq,2021,10.1007/s42398-021-00204-7,Environmental Sustainability,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s13181-021-00832-9,2021 ACMT Annual Scientific Meeting Abstracts—Virtual,,2021,10.1007/s13181-021-00832-9,Journal of Medical Toxicology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2; Springer Nature Link/S4,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10620-020-06463-4,Dysplasia in Random Biopsies from Barrett’s Surveillance Is an Important Marker for More Severe Pathology,I. C. Noordzij; M. C. M. Van Loon van de Ende; W. L. Curvers; G. van Lijnschoten; C. J. Huysentruyt; E. J. Schoon,2020,10.1007/s10620-020-06463-4,Digestive Diseases and Sciences,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s12288-020-01384-8,61st Annual Conference of Indian Society of Hematology & Blood Transfusion (ISHBT) November 2020,,2020,10.1007/s12288-020-01384-8,Indian Journal of Hematology and Blood Transfusion,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2; Springer Nature Link/S4,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-030-00979-3_20,Vision-Based Driver’s Attention Monitoring System for Smart Vehicles,Lamia Alam; Mohammed Moshiul Hoque,2019,10.1007/978-3-030-00979-3_20,Intelligent Computing & Optimization,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s13613-021-00862-0,"Proceedings of Reanimation 2021, the French Intensive Care Society International Congress",,2021,10.1186/s13613-021-00862-0,Annals of Intensive Care,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11606-018-4759-1,Subgroups of High-Cost Medicare Advantage Patients: an Observational Study,Brian W. Powers; Jiali Yan; Jingsan Zhu; Kristin A. Linn; Sachin H. Jain; Jennifer L. Kowalski; Amol S. Navathe,2018,10.1007/s11606-018-4759-1,Journal of General Internal Medicine,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-981-15-2205-5_8,An Architecture for e-Health Recommender Systems Based on Similarity of Patients’ Symptoms,Valerio Frittelli; Mario José Diván,2020,10.1007/978-981-15-2205-5_8,Blockchain Technology for Smart Cities,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s12055-020-00948-7,"              <Emphasis Type=""BoldItalic"">Abstracts of the 66th Annual Conference of IACTS, February 2020</Emphasis>            ",,2020,10.1007/s12055-020-00948-7,Indian Journal of Thoracic and Cardiovascular Surgery,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11548-019-01993-3,Computer-aided diagnosis of gastrointestinal stromal tumors: a radiomics method on endoscopic ultrasound image,Xinyi Li; Fei Jiang; Yi Guo; Zhendong Jin; Yuanyuan Wang,2019,10.1007/s11548-019-01993-3,International Journal of Computer Assisted Radiology and Surgery,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-030-00018-9_62,Research on Syndrome Classification and Risk Factors Extraction of Tibetan Medicine Based on Clustering,Chaoyi Liu; Lei Zhang; Lu Wang; Xiaolan Zhu; Xiaoying Wang,2018,10.1007/978-3-030-00018-9_62,Cloud Computing and Security,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s13054-019-2358-0,39th International Symposium on Intensive Care and Emergency Medicine,,2019,10.1186/s13054-019-2358-0,Critical Care,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2; Springer Nature Link/S4,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-030-21481-4_2,Flexible Endoscopy: Early Detection of Dysplasia in Barrett’s Oesophagus,Dale Jonathan Waterhouse,2019,10.1007/978-3-030-21481-4_2,Novel Optical Endoscopes for Early Cancer Diagnosis and Therapy,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s12028-017-0465-9,Abstracts Presented at the Neurocritical Care Society (NCS) 15th Annual Meeting,,2017,10.1007/s12028-017-0465-9,Neurocritical Care,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2; Springer Nature Link/S4,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12969-017-0185-x,Proceedings of the 24<sup>th</sup> Paediatric Rheumatology European Society Congress: Part one,,2017,10.1186/s12969-017-0185-x,Pediatric Rheumatology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2; Springer Nature Link/S4,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10620-015-3999-8,Endoscopic Ultrasonography: From the Origins to Routine EUS,Eugene P. Di; Magno; Matthew J. Di; Magno,2015,10.1007/s10620-015-3999-8,Digestive Diseases and Sciences,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-319-13117-7_99,A New Approach Based on Local Binary Patterns Histogram and Fourier Descriptors as a Support Tool in Presumptive Diagnosis of Gastritis,L. Serpa-Andrade; V. Robles-Bykbaev; L. Gonzalez-Delgado; G. Guevara-Segarra,2015,10.1007/978-3-319-13117-7_99,"VI Latin American Congress on Biomedical Engineering CLAIB 2014, Paraná, Argentina 29, 30 & 31 October 2014",included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-319-13545-8_5,3D Shape Recovery from Endoscope Image Based on Both Photometric and Geometric Constraints,Yuji Iwahori; Keita Tatematsu; Tsuyoshi Nakamura; Shinji Fukui; Robert J. Woodham; Kunio Kasugai,2015,10.1007/978-3-319-13545-8_5,Knowledge-Based Information Systems in Practice,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-94-017-9579-1_25,On the Nature of Medicine,Kazem Sadegh-Zadeh,2015,10.1007/978-94-017-9579-1_25,Handbook of Analytic Philosophy of Medicine,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-94-017-9579-1_6,Fundamentals of Medical Concept Formation,Kazem Sadegh-Zadeh,2015,10.1007/978-94-017-9579-1_6,Handbook of Analytic Philosophy of Medicine,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-94-017-9579-1_12,The Semantics and Pragmatics of Medical Knowledge,Kazem Sadegh-Zadeh,2015,10.1007/978-94-017-9579-1_12,Handbook of Analytic Philosophy of Medicine,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-94-017-9579-1_7,The Patient,Kazem Sadegh-Zadeh,2015,10.1007/978-94-017-9579-1_7,Handbook of Analytic Philosophy of Medicine,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s12028-013-9895-1,Neurocritical Care Society 11th Annual Meeting,,2013,10.1007/s12028-013-9895-1,Neurocritical Care,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2; Springer Nature Link/S4,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-94-007-2260-6_21,On the Nature of Medicine,Kazem Sadegh-Zadeh,2012,10.1007/978-94-007-2260-6_21,Handbook of Analytic Philosophy of Medicine,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-94-007-2260-6_5,Fundamentals of Medical Concept Formation,Kazem Sadegh-Zadeh,2012,10.1007/978-94-007-2260-6_5,Handbook of Analytic Philosophy of Medicine,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-94-007-2260-6_6,The Patient,Kazem Sadegh-Zadeh,2012,10.1007/978-94-007-2260-6_6,Handbook of Analytic Philosophy of Medicine,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-94-007-2260-6_11,The Semantics and Pragmatics of Medical Knowledge,Kazem Sadegh-Zadeh,2012,10.1007/978-94-007-2260-6_11,Handbook of Analytic Philosophy of Medicine,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-642-21219-2_19,An Intelligent Automated Recognition System of Abnormal Structures in WCE Images,Piotr Szczypiński; Artur Klepaczko; Michał Strzelecki,2011,10.1007/978-3-642-21219-2_19,Hybrid Artificial Intelligent Systems,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-642-04268-3_61,Biopsy Site Re-localisation Based on the Computation of Epipolar Lines from Two Previous Endoscopic Images,Baptiste Allain; Mingxing Hu; Laurence B. Lovat; Richard Cook; Sebastien Ourselin; David Hawkes,2009,10.1007/978-3-642-04268-3_61,Medical Image Computing and Computer-Assisted Intervention – MICCAI 2009,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-642-03882-2_581,Automated Diagnosis of Barrett’s Esophagus with Endoscopic Images,P. Rajan; M. Canto; E. Gorospe; A. Almario; A. Kage; C. Winter; G. Hager; T. Wittenberg; C. Münzenmayer,2009,10.1007/978-3-642-03882-2_581,"World Congress on Medical Physics and Biomedical Engineering, September 7 - 12, 2009, Munich, Germany",included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10620-006-9202-5,Applying Data Mining Techniques in the Development of a Diagnostics Questionnaire for GERD,Noya Horowitz; Menachem Moshkowitz; Zamir Halpern; Moshe Leshno,2007,10.1007/s10620-006-9202-5,Digestive Diseases and Sciences,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_11867661_49,Analysis System of Endoscopic Image of Early Gastric Cancer,Kwang-Baek Kim; Sungshin Kim; Gwang-Ha Kim,2006,10.1007/11867661_49,Image Analysis and Recognition,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10545-006-9995-6,Contents,,2006,10.1007/s10545-006-9995-6,Journal of Inherited Metabolic Disease,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2; Springer Nature Link/S4,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-0-306-48603-6_5,E,André Heck,2004,10.1007/978-0-306-48603-6_5,StarBriefs Plus,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2; Springer Nature Link/S4,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-540-30547-7_22,Selective Classifiers Can Be Too Restrictive: A Case-Study in Oesophageal Cancer,Rosa Blanco; Linda C. van der Gaag; Iñaki Inza; Pedro Larrañaga,2004,10.1007/978-3-540-30547-7_22,Biological and Medical Data Analysis,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-1-4471-0119-2_18,A Case Study in Ontologies for Probabilistic Networks,Eveline M. Helsper; Linda C. van der Gaag,2002,10.1007/978-1-4471-0119-2_18,Research and Development in Intelligent Systems XVIII,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_3-540-60025-6_122,Coordinating taxonomies: Key to re-usable concept representations,A. L. Rector,1995,10.1007/3-540-60025-6_122,Artificial Intelligence in Medicine,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_3-540-57868-4_81,Early screening for gastric cancer using machine learning techniques,W. Z. Liu; A. P. White; M. T. Hallissey,1994,10.1007/3-540-57868-4_81,Machine Learning: ECML-94,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S2; Springer Nature Link/S3,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_BF03216312,Pediatrics II. Miscellanea,X. Pastor; J. Jaurégulzar; A. Palomeque; C. Sierra; M. L. Sonnet; D. Floret; D. Perrot; D. Stamm; I. A. Murdoch; A. Mitchell; S. Parsons; S. A. Qureshi; R. Brangenberg; M. Bodensohn; U. Bürger; J. H. Reeves; W. W. Butt; A. -L. Kuusela; T. Ruuska; R. Karikoski-Leo; V. Lautamatti,1992,10.1007/BF03216312,Intensive Care Medicine,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-662-35152-9_3,L,Otto Spamer’s,1879,10.1007/978-3-662-35152-9_3,Illustrirtes Handels-Lexikon,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-642-99193-6_2,Praktischer Teil,H. Müller,1919,10.1007/978-3-642-99193-6_2,Westermeiers Leitfaden für die Försterprüfungen,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
